@RELATION "short answer attributes"

@ATTRIBUTE cosine REAL
@ATTRIBUTE nKeywords REAL
@ATTRIBUTE lsa REAL
@ATTRIBUTE partwords REAL
@ATTRIBUTE lang_sim REAL
@ATTRIBUTE lda REAL
@ATTRIBUTE align REAL
@ATTRIBUTE corpus_sim REAL
@ATTRIBUTE lda_extract REAL
@ATTRIBUTE cos_score REAL
@ATTRIBUTE bingo_score REAL
@ATTRIBUTE jaccard REAL
@ATTRIBUTE "dice sim" REAL
@ATTRIBUTE keywords_norm REAL
@ATTRIBUTE LSI_query REAL
@ATTRIBUTE bleuscore REAL
@ATTRIBUTE category {0, 1, 2, 3}

@DATA
0.296,30,2.90290167641966,0.08695652173913043,0.2740665687687821,4,0.5,0.3333333333333333,6,0.6663201022066155,15.598194534223946,0.11764705882122262,0.09787449456178268,22.96296296279287,0.7158509492874146,0.03822231788710121,2
0.0,1,0.0,0.0,0.16713262496346817,9,0.13793103448275862,0.08333333333333333,0,0.40977000860662705,4.974559998824704,0.02564102564036818,0.0017383746197304046,0.7407407407352539,0.28193825483322144,0.1500205116304213,0
0.296,39,2.90290167641966,0.08695652173913043,0.23123742899880287,9,0.4782608695652174,0.4583333333333333,2,0.5040107736650861,18.893352154381564,0.09999999999833334,0.11202708637703061,29.629629629410154,0.5051496624946594,0.0008926684467691689,3
0.32,34,3.0385510338362014,0.08695652173913043,0.2080488490482587,9,0.43243243243243246,0.2916666666666667,5,0.43588817828653564,10.067971712669856,0.10416666666449653,0.10335069798313098,25.925925925733885,0.6430144309997559,0.050380964727281145,3
0.427,42,3.3821133087054656,0.13043478260869565,0.27616831921776164,0.9555542021989822,0.5365853658536586,0.4166666666666667,6,0.3765099041655941,15.242783686901335,0.15094339622356712,0.13824805996215134,31.851851851615915,0.6208645701408386,0.11766124248610872,3
0.286,13,1.6275723560905206,0.021739130434782608,0.22226785946395866,9,0.5263157894736842,0.3333333333333333,3,0.20420525680866708,9.875091575091576,0.08510638297691264,0.11451288052183499,9.629629629558298,0.5407539010047913,0.0003992807964466085,0
0.339,31,1.8841238676117358,0.08695652173913043,0.18038500212100095,4,0.4878048780487805,0.4166666666666667,5,0.4637563261235405,15.094706140952269,0.14285714285459183,0.135121556081894,23.703703703528124,0.5354088544845581,0.0010741615813315015,1
0.272,22,2.957102667978041,0.043478260869565216,0.21286301052959516,0.9487164691090584,0.3673469387755102,0.2916666666666667,2,0.4298485589747654,19.672839080424215,0.09523809523658353,0.12120894642080036,16.296296296175584,0.6401383280754089,0.05091442601989012,1
0.582,35,2.9215562095242866,0.17391304347826086,0.24511317993148268,5,0.5490196078431373,0.5416666666666666,6,0.3641346972790894,24.4633076417906,0.1791044776092671,0.2042090719803672,26.666666666469137,0.8832893967628479,0.12906600022951562,2
0.0,20,3.583225723942487,0.021739130434782608,0.2366632565634129,9,0.32432432432432434,0.20833333333333334,0,0.43569747212175775,9.145518615371557,0.06122448979466889,0.003085980154773512,14.814814814705077,0.3111826181411743,0.1503612896125632,1
0.286,17,1.6686768357193218,0.043478260869565216,0.2646488474601794,9,0.4,0.2916666666666667,1,0.31689498790506193,10.488303217250586,0.11111111110864198,0.13464445803302266,13.333333333234568,0.5523877739906311,0.0003925910064288285,1
0.128,16,0.854826663189566,0.021739130434782608,0.1545615799956914,9,0.3333333333333333,0.375,0,0.6114813463487792,9.923732400658974,0.10204081632444816,0.10122503238582713,11.851851851764062,0.5064169764518738,0.150557733733156,0
0.344,26,2.6548405595520186,0.13043478260869565,0.2864762616788261,4,0.5238095238095238,0.4166666666666667,5,0.47490358173582176,18.128340858487917,0.15517241379042807,0.14416817733045498,19.999999999851852,0.688136637210846,0.08456230711176509,1
0.448,18,3.1559784536121374,0.043478260869565216,0.2117349107856858,9,0.40816326530612246,0.4166666666666667,5,0.3770419317458208,14.561768040629595,0.05172413793014269,0.061883228164711465,13.333333333234568,0.5928094983100891,0.0004830652012760497,1
0.453,44,2.644453499644967,0.10869565217391304,0.2143620246837905,4,0.6274509803921569,0.5416666666666666,0,0.45630958902696633,22.40186718596161,0.12121212121028466,0.11825401227343645,33.33333333308642,0.6404788494110107,0.05111495157070402,3
0.48,40,2.3779787781065056,0.10869565217391304,0.16749607897306462,0.9607808291912079,0.43636363636363634,0.5833333333333334,4,0.4161529098075447,26.820936712739098,0.10526315789335179,0.14437829491351897,30.370370370145405,0.6546773314476013,0.0008955270185632397,3
0.296,18,1.7328831811679806,0.06521739130434782,0.20556009572220796,9,0.5,0.3333333333333333,4,0.43346175551474814,11.64130999719235,0.1162790697647377,0.1279350461652286,14.814814814705077,0.6139430403709412,0.037789220254108226,1
0.296,31,2.3310279222520927,0.043478260869565216,0.17591510264486793,9,0.42857142857142855,0.2916666666666667,0,0.4336520233379423,12.306132223469685,0.07547169811178356,0.05684130506643617,22.96296296279287,0.49437811970710754,0.0005517937197629609,0
0.407,34,2.925833582589474,0.13043478260869565,0.2228213641340665,4,0.5660377358490566,0.5416666666666666,6,0.2826711826375981,21.547096998961308,0.10606060605899907,0.10543279704079984,25.18518518499863,0.6144253611564636,0.03432865312458944,2
0.272,19,0.9700687404537094,0.043478260869565216,0.16346061395621536,9,0.358974358974359,0.16666666666666666,6,0.33068804234731713,10.309699695729108,0.06382978723268448,0.06301900493337789,14.814814814705077,0.538528561592102,0.00031266995174489786,2
0.515,36,2.118392774785763,0.10869565217391304,0.1639885737271904,4,0.4482758620689655,0.4166666666666667,4,0.35991970485067426,33.279270987010904,0.149999999998125,0.1871474668136355,28.148148147939644,0.7667299509048462,0.013673910604708696,2
0.128,14,1.8841238676117358,0.021739130434782608,0.1990960330071106,9,0.35294117647058826,0.20833333333333334,5,0.2300797202349207,7.443661644513039,0.047619047617913836,0.0467466773142728,10.370370370293553,0.3726758658885956,0.00010763761386400898,0
0.296,39,1.5556018568793586,0.06521739130434782,0.18381150181142353,9,0.4090909090909091,0.5,6,0.40379421580928504,14.80459446384369,0.07142857142729592,0.08494277775091594,29.629629629410154,0.49921467900276184,0.03809593201320189,2
0.279,34,1.3093238761549213,0.10869565217391304,0.1455381611308921,4,0.3076923076923077,0.7083333333333334,0,0.3977149982014745,41.529505095232295,0.09183673469294044,0.13568259558573187,25.925925925733885,0.47061610221862793,0.0006344587349381338,2
0.526,36,3.067193310238602,0.10869565217391304,0.2222180672748766,4,0.4782608695652174,0.4166666666666667,4,0.43539131938396763,19.149097591435044,0.15254237287877048,0.17043583983622368,26.666666666469137,0.8284602761268616,0.03457901805115272,0
0.0,1,1.6841322434592652,0.0,0.24508897606875102,9,0.25,0.25,0,0.28726463150464876,5.928659316484057,0.024390243901844143,0.000826787928896168,0.7407407407352539,0.3087047040462494,0.1500457525514436,0
0.362,30,2.331711066931803,0.08695652173913043,0.19512326731351207,4,0.4126984126984127,0.4583333333333333,4,0.33214986136418373,27.64177043996668,0.08433734939657425,0.09651467284891484,22.96296296279287,0.5134246945381165,0.0007051628381232282,2
0.296,32,2.527614453203471,0.08695652173913043,0.1796138671594345,9,0.46153846153846156,0.5416666666666666,4,0.32778700191276966,16.599581215138485,0.09523809523658353,0.07416146706400299,24.44444444426338,0.6116001605987549,0.07591442654072335,3
0.229,29,1.5556018568793586,0.043478260869565216,0.16272360336085312,9,0.43478260869565216,0.5416666666666666,2,0.36550515464002387,13.956182951035892,0.07142857142729592,0.10973994014843313,22.222222222057614,0.6044200658798218,0.0005959437319499539,2
0.296,30,3.267642999886167,0.08695652173913043,0.21708214699687625,0.9487067013978958,0.5416666666666666,0.5,4,0.38724378364719203,14.944957124059293,0.09836065573609246,0.05880751138842045,22.96296296279287,0.5188082456588745,0.038401263145451205,2
0.484,24,1.4528271384846196,0.08695652173913043,0.20749696033035864,9,0.5128205128205128,0.5,4,0.26347349454020164,13.14401275389632,0.12499999999739585,0.14633921365154992,17.777777777646094,0.6759986281394958,0.12560956194948794,3
0.362,14,1.6659756969640316,0.021739130434782608,0.13143374536005922,9,0.17647058823529413,0.125,4,0.40007013605523606,6.382439271255061,0.047619047617913836,0.04794794615448517,10.370370370293553,0.5160409212112427,0.00010763761386400898,1
0.362,6,1.7965506834355265,0.021739130434782608,0.18018580909923487,9,0.13333333333333333,0.041666666666666664,3,0.8411450461143934,6.229382034374295,0.05263157894598339,0.06502950662182923,4.444444444411523,0.6032450795173645,0.15001967385734494,0
0.272,21,2.4699310806269192,0.06521739130434782,0.2219006521983103,9,0.3888888888888889,0.20833333333333334,5,0.5099461522053728,11.51550587785108,0.10416666666449653,0.06203274530150507,16.296296296175584,0.5391680002212524,0.0005220698894854929,2
0.128,1,0.0,0.021739130434782608,0.15088410894741516,9,0.2222222222222222,0.08333333333333333,0,0.6938196910282156,1.6215571794906158,0.028571428570612248,0.025612779850065787,0.7407407407352539,0.36830806732177734,0.15000009498465142,0
0.401,40,2.4292978103463514,0.17391304347826086,0.23368174611892129,4,0.6341463414634146,0.4166666666666667,2,0.3785650857961552,25.87385755369501,0.22807017543459526,0.2652359807183982,31.111111110880664,0.6129156351089478,0.0391534300605999,2
0.523,20,2.9123756596502233,0.08695652173913043,0.3199319416600845,9,0.5161290322580645,0.25,3,0.7374052708216476,12.272727272727273,0.11904761904478459,0.13664983562667413,15.555555555440332,0.7054170370101929,0.07509918515114787,2
0.128,2,1.6841322434592652,0.021739130434782608,0.17576806841521472,9,0.36363636363636365,0.20833333333333334,0,0.1921652335828936,4.4672812481636015,0.04651162790589508,0.021249547106857104,1.4814814814705077,0.35733070969581604,0.15013273001323357,0
0.362,22,1.4485477041485773,0.043478260869565216,0.16467887805215625,9,0.45,0.3333333333333333,3,0.3404950721660088,9.757484586277158,0.08163265305955852,0.08361147848969382,17.03703703691084,0.6368383169174194,0.0004613930523082989,2
0.128,23,3.2295276701127427,0.043478260869565216,0.1932197790071012,9,0.3902439024390244,0.20833333333333334,6,0.33753515624486835,9.970015033985621,0.059999999998800006,0.03756141830917187,17.03703703691084,0.30998119711875916,0.00038213292745313895,2
0.0,3,2.7162995332838538,0.021739130434782608,0.32336484115393754,9,0.35714285714285715,0.16666666666666666,0,0.4519109757314722,2.2498972218012465,0.054054054052593135,0.0027250196741719856,2.2222222222057617,0.24706342816352844,0.15000790580864656,0
0.261,28,2.9286295115084813,0.06521739130434782,0.24433711931888757,0.944441668689251,0.4166666666666667,0.4583333333333333,6,0.44366070225853044,21.41724924971829,0.109374999998291,0.12855366737780902,20.740740740587107,0.6901653409004211,0.07604795532066162,1
0.37,19,2.15903371597387,0.06521739130434782,0.2705529873659467,9,0.42105263157894735,0.2916666666666667,0,0.2316193412197319,11.317347663516395,0.08695652173724008,0.12178904237025778,14.074074073969822,0.79167640209198,0.0003635463344262894,0
0.352,33,2.4261289437582945,0.17391304347826086,0.23192209898043384,4,0.625,0.625,0,0.3447628582578063,22.26610415298495,0.19047619047316705,0.25144251966216546,25.18518518499863,0.7731704711914062,0.13651625564762548,3
0.418,25,2.507943952223593,0.15217391304347827,0.2890840465788683,9,0.7777777777777778,0.5,5,0.5704722243889933,11.01921662788536,0.17391304347448017,0.19940144875270727,19.259259259116597,0.6343240141868591,0.013155278570302449,1
0.362,25,2.9123756596502233,0.06521739130434782,0.23715024639262833,9,0.45714285714285713,0.25,4,0.4882614353177059,10.580938505938507,0.06521739130293006,0.05266333191903858,19.259259259116597,0.5360642075538635,0.07518769348972829,2
0.401,36,3.0862217464641475,0.13043478260869565,0.25255112911675587,4,0.65,0.5,5,0.4372687584925332,13.073397517515165,0.14285714285459183,0.10998279811838205,27.407407407204392,0.6609010696411133,0.050935546953493505,3
0.272,22,0.9700687404537094,0.043478260869565216,0.14179780324366226,9,0.39285714285714285,0.375,0,0.32110964762688377,19.260974704913995,0.058823529410899654,0.0443237575059462,17.03703703691084,0.5004512071609497,0.11308922416954419,2
0.418,25,2.8440533446102805,0.08695652173913043,0.20672958674308542,9,0.5555555555555556,0.2916666666666667,0,0.5051122629318088,13.441498289292408,0.12765957446536896,0.13900562027911312,19.259259259116597,0.6942081451416016,0.038063561111670675,2
0.314,28,1.3935677247212395,0.06521739130434782,0.160769749942839,9,0.41509433962264153,0.4166666666666667,6,0.3519607188200029,17.729520479520474,0.07352941176362457,0.08390811003840748,21.481481481322362,0.4576435983181,0.15071228260202488,1
0.486,39,2.9402057311542755,0.17391304347826086,0.2303636120480433,4,0.625,0.5416666666666666,6,0.3717731060107499,18.774715738338028,0.16393442622682075,0.1546458291144771,29.629629629410154,0.778701901435852,0.06689011896390921,3
0.181,10,1.755685335132369,0.021739130434782608,0.17059794427424985,9,0.30434782608695654,0.375,4,0.2958299106700446,9.464054508443056,0.054545454544462815,0.06278929218268554,7.407407407352538,0.49100160598754883,0.07545660113654852,1
0.128,12,1.6841322434592652,0.021739130434782608,0.19375785528860007,9,0.3125,0.16666666666666666,5,0.27772958523269564,6.168205096417171,0.07317073170553243,0.033445998067162946,8.888888888823047,0.37906911969184875,0.00011644162871311295,0
0.296,36,3.583225723942487,0.10869565217391304,0.23133181762379762,4,0.4888888888888889,0.4583333333333333,2,0.3935701005172029,21.68322172603872,0.20967741935145684,0.26978201181144507,27.407407407204392,0.7115153074264526,0.026752796254314284,1
0.264,31,2.9286295115084813,0.08695652173913043,0.2825031054461619,4,0.5454545454545454,0.4583333333333333,4,0.5978572685614048,20.935014005602238,0.18461538461254437,0.18127426161828844,23.703703703528124,0.5883162617683411,0.03494751734213548,1
0.0,1,1.6841322434592652,0.0,0.16435977657662817,9,0.13333333333333333,0.041666666666666664,0,0.39678215834435004,2.103560165324871,0.026315789472991694,0.0004460303300624064,0.7407407407352539,0.34111109375953674,0.1500109147557539,0
0.287,28,3.2530101992396134,0.08695652173913043,0.20426232810015565,4,0.5365853658536586,0.4583333333333333,4,0.48006713659035904,19.417113651107123,0.19999999999636364,0.22559036265546412,20.740740740587107,0.5329333543777466,0.0013777193469699895,2
0.453,33,2.391298139013004,0.043478260869565216,0.21986362869271875,9,0.3333333333333333,0.3333333333333333,3,0.511648757407291,15.256178380443082,0.05555555555452675,0.048279811839129855,25.18518518499863,0.6560859680175781,0.15044511496086233,3
0.256,33,2.8440533446102805,0.043478260869565216,0.2100875402251263,9,0.3333333333333333,0.20833333333333334,5,0.40908780167643966,9.849801995390232,0.08888888888691358,0.06393257272072633,25.18518518499863,0.5259734988212585,0.0003247664569232487,2
0.128,2,1.6841322434592652,0.021739130434782608,0.2400243104266631,9,0.5625,0.25,0,0.5888693436733545,4.0744106240000715,0.07317073170553243,0.04580890394747359,1.4814814814705077,0.31631946563720703,0.00011644162871311295,0
0.232,21,1.6518235089012734,0.021739130434782608,0.18132755097052825,9,0.358974358974359,0.16666666666666666,5,0.5152232406409128,21.38139281449619,0.11320754716767534,0.14791147806816535,16.296296296175584,0.5344066023826599,0.0007788431798454159,2
0.576,25,1.7122409333345932,0.08695652173913043,0.19141156776878532,4,0.36,0.4583333333333333,5,0.3335724825502045,24.38496344127148,0.1562499999975586,0.1942032367349999,19.259259259116597,0.8829720616340637,0.0014190882467264275,2
0.407,30,2.825236936386794,0.08695652173913043,0.20499847991672737,9,0.38461538461538464,0.3333333333333333,0,0.31257343842940466,20.37312344088659,0.10769230769065088,0.11617944413288711,22.96296296279287,0.6728261709213257,0.051020900028761695,2
0.407,37,1.6951940691085585,0.06521739130434782,0.14908530740287532,9,0.3125,0.5,1,0.2369498877719472,24.71405075626874,0.06666666666577778,0.0871545581982619,27.407407407204392,0.5642591714859009,0.025612442003390783,3
0.314,25,2.870031221288008,0.043478260869565216,0.20784944147419576,9,0.4117647058823529,0.16666666666666666,5,0.6871969887974598,15.066872016872017,0.09302325581179016,0.13657943248009113,19.259259259116597,0.560526430606842,0.0002392647216557907,3
0.286,6,2.621618483046151,0.021739130434782608,0.2125860685956152,9,0.1875,0.08333333333333333,6,0.5309633312304155,8.767905134081603,0.047619047617913836,0.04833315416681179,4.444444444411523,0.6057831645011902,0.1501076001138734,0
0.368,46,3.241352977445313,0.13043478260869565,0.2034173567903325,4,0.47058823529411764,0.5416666666666666,4,0.46815491838664763,24.531931200894043,0.19117647058542386,0.21785853619264575,34.81481481455693,0.5991367101669312,0.03493798421627447,2
0.0,1,0.0,0.0,0.15406795733316345,9,0.14814814814814814,0.08333333333333333,0,0.5633023262268407,1.472551730175569,0.028571428570612248,0.0019370460048424507,0.7407407407352539,0.28193825483322144,0.15000009498465142,0
0.344,22,1.7756313997539064,0.08695652173913043,0.18562343013983373,9,0.7,0.5,0,0.49086204464528094,9.424176767729062,0.12499999999739585,0.12516689726737087,17.03703703691084,0.5201363563537598,0.10060956229671016,2
0.128,2,1.6841322434592652,0.021739130434782608,0.2025610234441842,9,0.48484848484848486,0.20833333333333334,0,0.3158567981302902,4.2247395363494435,0.04878048780368829,0.02352454292040892,1.4814814814705077,0.3077068328857422,8.250651629891429e-05,0
0.453,35,3.3479170021252664,0.10869565217391304,0.22741927913483456,9,0.5714285714285714,0.3333333333333333,3,0.5560269100013239,11.912712266233937,0.1304347826058601,0.09147629575042208,25.925925925733885,0.5190240740776062,0.025338305998782402,3
0.0,9,0.0,0.0,0.1497936361746034,9,0.13333333333333333,0.08333333333333333,0,0.8824330938186437,4.330082310190669,0.07499999999812501,0.005084745762711433,6.666666666617284,0.28193825483322144,0.15008249512860738,0
0.384,20,3.3089516417584783,0.08695652173913043,0.1853891970077861,9,0.5,0.2916666666666667,2,0.6038928274174129,11.246242159337795,0.11538461538239646,0.0944020328414235,14.814814814705077,0.6734014749526978,0.05075225273488165,2
0.37,14,2.737961999372207,0.021739130434782608,0.17106870041136127,9,0.1875,0.08333333333333333,1,0.40493862223881605,8.976517926517927,0.04999999999875,0.09983562668555601,11.111111111028807,0.6186754703521729,0.15005844545362043,1
0.364,35,2.4733950311905057,0.13043478260869565,0.23415280864646104,4,0.6,0.5,6,0.40679062860365894,16.91554172521665,0.222222222218107,0.2636379941464461,26.666666666469137,0.6099693179130554,0.0014461858994575746,2
0.296,26,2.8440533446102805,0.08695652173913043,0.2566459890884403,0.9487142711877823,0.45454545454545453,0.2916666666666667,4,0.4706258997634014,17.91271071549709,0.09999999999833334,0.06173563743811223,19.999999999851852,0.4846039116382599,0.07589266688426916,3
0.362,22,2.254294485451982,0.06521739130434782,0.26540008988239067,9,0.43243243243243246,0.2916666666666667,5,0.4373698070756771,9.68454364263188,0.10204081632444816,0.08458773339843688,17.03703703691084,0.5961645841598511,0.0005577524831536101,2
0.272,36,3.267642999886167,0.06521739130434782,0.19678254192213573,9,0.46511627906976744,0.375,4,0.48032091672535165,13.424436098816905,0.05660377358383767,0.0504453984466734,27.407407407204392,0.4112916588783264,0.0004320986557275078,2
0.384,22,2.75849553426653,0.08695652173913043,0.2532768958279913,4,0.45454545454545453,0.375,1,0.4525730973556511,16.187995297840164,0.1578947368393352,0.09978862003098507,16.296296296175584,0.6807317137718201,0.03870960110672973,1
0.512,30,2.9123756596502233,0.10869565217391304,0.26874238426371777,4,0.6666666666666666,0.375,6,0.41259044361792735,13.767820170026052,0.13207547169562123,0.0962194451960918,22.96296296279287,0.7396752238273621,0.05074116712656074,3
0.296,39,2.8285713053705535,0.08695652173913043,0.27237960015812335,9,0.5405405405405406,0.4166666666666667,2,0.590441824025009,12.431199356199357,0.1086956521715501,0.12876626057687682,29.629629629410154,0.6733666062355042,0.03793946979392592,3
0.128,15,2.4898809144669403,0.043478260869565216,0.1847952323846046,9,0.24242424242424243,0.20833333333333334,2,0.37405084985988163,5.116883993199783,0.04651162790589508,0.049096370236179784,11.111111111028807,0.6687292456626892,0.15006603602757035,2
0.0,1,0.0,0.0,0.1743297603429853,9,0.1935483870967742,0.08333333333333333,0,0.4139045432144919,2.9986732078214784,0.02564102564036818,0.0013037809647978035,0.7407407407352539,0.41363346576690674,0.1500205116304213,3
0.128,2,1.6841322434592652,0.021739130434782608,0.18636840947178263,9,0.43902439024390244,0.4166666666666667,0,0.2674832445317873,6.8886793547010265,0.04081632652977926,0.022449250886793507,1.4814814814705077,0.3938899636268616,0.00025600092051088474,0
0.401,27,2.256102731601879,0.13043478260869565,0.2864633399921449,0.944442480802536,0.7567567567567568,0.5833333333333334,1,0.6875308698508671,14.398743533728053,0.16326530611911705,0.19275845931591334,21.481481481322362,0.6733364462852478,0.0674982965882699,2
0.128,10,1.6841322434592652,0.021739130434782608,0.1921569187580095,9,0.4,0.25,0,0.3676764346705418,6.744337074174535,0.04081632652977926,0.021072564619066193,7.407407407352538,0.3607410192489624,0.15025596342052028,1
0.498,48,1.5807176376667902,0.13043478260869565,0.20331512737397164,9,0.37209302325581395,0.375,0,0.7793745215661922,18.02296535164182,0.12727272727041322,0.19197938235352657,36.296296296027435,0.7929006814956665,0.1383072036181286,0
0.0,5,2.7162995332838538,0.021739130434782608,0.19231604445713626,9,0.30303030303030304,0.20833333333333334,0,0.4248139968493255,3.6382357623456696,0.024390243901844143,0.002874530124883189,3.703703703676269,0.38518887758255005,0.1500457525514436,0
0.128,2,1.6841322434592652,0.021739130434782608,0.3005899842306126,9,0.5,0.16666666666666666,0,0.51831837110129,2.1504772961816307,0.05555555555401235,0.026785929551315306,1.4814814814705077,0.3077068328857422,1.967018501138997e-06,3
0.444,30,1.9437193307717842,0.06521739130434782,0.19605345654796325,9,0.4090909090909091,0.2916666666666667,4,0.5165237494573838,15.001771916593894,0.10909090908892563,0.08342562878690618,22.96296296279287,0.6638376712799072,0.03832301410389151,2
0.128,14,0.854826663189566,0.021739130434782608,0.15366010206915479,9,0.3125,0.25,2,0.6337311176715912,7.829578647187006,0.11111111110864198,0.050405654247039695,10.370370370293553,0.34362882375717163,0.1503925722564312,0
0.384,19,2.01678589617238,0.06521739130434782,0.22622827421079397,9,0.2857142857142857,0.25,5,0.46264543382546325,12.966275185083234,0.12765957446536896,0.1950188019044765,14.074074073969822,0.8351901173591614,0.037977761885597615,0
0.386,26,2.737961999372207,0.06521739130434782,0.1639971858990088,9,0.34375,0.4166666666666667,5,0.340635458981988,26.142408464241804,0.07594936708764621,0.10760606132842962,20.740740740587107,0.5280875563621521,0.0006630350438694004,1
0.435,32,2.741976905887096,0.15217391304347827,0.23629135008499708,0.9583320468664169,0.6,0.5,2,0.5107685227529742,20.78553629033505,0.22413793103061833,0.30829960640933485,25.18518518499863,0.7533793449401855,0.08899314375515151,3
0.407,42,2.489050224368505,0.08695652173913043,0.20496338822668317,9,0.46808510638297873,0.4166666666666667,4,0.583050916296835,18.116724409061867,0.11864406779459925,0.14777457014894582,31.111111110880664,0.7750861644744873,0.05100608808625512,0
0.531,57,1.4900361042163253,0.17391304347826086,0.1712901384461827,4,0.4406779661016949,0.5416666666666666,6,0.2822627130142285,31.811038744761305,0.16666666666435184,0.20414223719887187,43.70370370337998,0.6766139268875122,0.09512068703087571,3
0.48,25,1.997851415577396,0.10869565217391304,0.15508332825459853,9,0.4117647058823529,0.2916666666666667,1,0.28114425448526564,11.048028644042574,0.1590909090872934,0.19114282098805166,19.259259259116597,0.5864971280097961,0.0004556130436729975,1
0.296,37,3.267642999886167,0.08695652173913043,0.2309323713512869,4,0.43478260869565216,0.3333333333333333,0,0.45042527678990874,13.416220685918828,0.11111111110934745,0.05879869059604867,28.148148147939644,0.5602368116378784,0.03845896959340441,2
0.272,17,2.527614453203471,0.06521739130434782,0.2576606829509348,9,0.3902439024390244,0.3333333333333333,0,0.42401964741661174,13.100876226456725,0.07272727272595042,0.04021216320544415,13.333333333234568,0.5712922811508179,0.15050164977105532,1
0.256,21,2.589877948853203,0.06521739130434782,0.21965593522239307,9,0.5365853658536586,0.4166666666666667,6,0.41498110152339884,13.1835140521673,0.07843137254748174,0.09989359449468818,15.555555555440332,0.5678191184997559,0.038011743740287575,0
0.128,11,1.1258204308717306,0.0,0.18737250590613633,9,0.5116279069767442,0.375,4,0.3693209479460451,12.316306113906736,0.05555555555452675,0.04107193810583299,8.148148148087792,0.49259382486343384,0.15044511496086233,0
0.54,39,2.802921786758922,0.17391304347826086,0.2436211437840626,4,0.6829268292682927,0.4166666666666667,1,0.6119516321466215,20.558031347737227,0.19230769230399408,0.25460541452563207,30.370370370145405,0.8047811388969421,0.12095140188036442,3
0.181,16,1.8634702502158629,0.043478260869565216,0.1907865048614525,9,0.2777777777777778,0.20833333333333334,3,0.44936161576023503,8.547209730414066,0.04347826086862004,0.012481250359312608,11.851851851764062,0.30374282598495483,0.15020168475607423,0
0.513,38,2.930195719407724,0.10869565217391304,0.2462029287202,4,0.48,0.375,1,0.44753473635265,26.411819595952714,0.15942028985276202,0.15920268612288527,28.888888888674902,0.8048129081726074,0.05142597446669499,3
0.202,13,1.6816851549740692,0.021739130434782608,0.1804964065172303,9,0.3684210526315789,0.25,6,0.5322839794912353,9.607758147425331,0.08163265305955852,0.05629967241133261,9.629629629558298,0.3450329005718231,0.00046141180230129046,1
0.272,17,1.7605461095880404,0.043478260869565216,0.19181696454949382,9,0.5238095238095238,0.375,6,0.4393017083924061,10.252598442149525,0.059999999998800006,0.0616156658230385,12.592592592499315,0.4125284254550934,0.0003821141774601474,0
0.517,25,1.8712778808027863,0.043478260869565216,0.13991500663331796,9,0.15384615384615385,0.125,4,0.2460369414215724,11.033131968015534,0.04255319148845632,0.07600133454030086,19.259259259116597,0.7112692594528198,0.15022150448904759,2
0.444,28,2.8440533446102805,0.08695652173913043,0.24890708003760456,4,0.6511627906976745,0.4583333333333333,1,0.4983198042490514,14.76685379464017,0.12499999999776787,0.08432738040307536,21.481481481322362,0.673999547958374,0.11345890370109403,2
0.576,31,1.998141916957972,0.13043478260869565,0.205388959776821,4,0.5416666666666666,0.4166666666666667,2,0.5433410926140788,24.766962449315383,0.14062499999780273,0.17860085418346644,22.96296296279287,0.7200450301170349,0.06786625697493483,3
0.0,0,0.0,0.0,0.1464856863808997,9,0.125,0.125,0,0.253109504694749,3.162228688288723,0.024999999999375,0.00042372881355928613,0.0,0.3475301265716553,0.15003242464555921,0
0.401,29,2.2196653830813062,0.10869565217391304,0.2454647191966115,4,0.6829268292682927,0.4583333333333333,5,0.4850436314379822,16.877536026065435,0.16071428571141583,0.1608162721238963,22.222222222057614,0.662335216999054,0.0011872666165799574,3
0.37,28,2.90290167641966,0.06521739130434782,0.20610825308980724,9,0.45,0.2916666666666667,6,0.365612317326175,20.383990628394653,0.13461538461279587,0.2548846231289252,21.481481481322362,0.757078230381012,0.07585756633449907,1
0.458,16,2.8797255666085113,0.08695652173913043,0.19616992463538502,9,0.6,0.4583333333333333,3,0.5243324369281825,11.663725067726281,0.10416666666449653,0.12203937507205234,12.592592592499315,0.6438899636268616,0.025522056347820985,1
0.264,32,1.6188838626710684,0.08695652173913043,0.20508689377432898,9,0.4,0.4166666666666667,5,0.36987904019602813,14.344974242303962,0.14035087719052017,0.17491688090545568,24.44444444426338,0.6342049837112427,0.1510943594864127,1
0.296,29,2.90290167641966,0.08695652173913043,0.24963888720007785,4,0.46153846153846156,0.3333333333333333,3,0.5565650977061374,17.67859746462688,0.12727272727041322,0.091075338577561,22.222222222057614,0.6971513032913208,0.0009382372646582223,1
0.32,40,1.3935677247212395,0.08695652173913043,0.1432020313056701,9,0.34782608695652173,0.3333333333333333,2,0.3505697876403222,13.140243575653791,0.07142857142729592,0.0707177792523329,29.629629629410154,0.5063580870628357,0.03809593201320189,3
0.364,16,1.386863160077561,0.08695652173913043,0.17733520129627298,9,0.55,0.4583333333333333,2,0.337124846223794,16.43706628338981,0.1399999999972,0.21056957333126985,11.851851851764062,0.6504026055335999,0.0007851552972354594,0
0.128,13,1.8634702502158629,0.021739130434782608,0.20287843771976027,9,0.4444444444444444,0.25,5,0.7148452460953134,8.202752148316828,0.06521739130293006,0.006248464750674979,9.629629629558298,0.23956003785133362,0.15028467586201907,0
